能告诉我一下东莞去惠州的大巴是11点30的不	Travel-Query
把空调调成最低的温度	HomeAppliance-Control
有俄语古典音乐给我听听吗	Music-Play
去年的5月1号是星期几	Calendar-Query
播放一个金来沅主演的电视剧的介绍视频	Video-Play
有没有日本的灾难片给我看一个呢	FilmTele-Play
顺序播放往后余生、小半	Music-Play
将12月1号的提醒给我改成12月6号提醒	Alarm-Update
冯绍峰和赵丽颖主演的电视剧知否知否应是绿肥红瘦播放给我看看呢	FilmTele-Play
我想你随机给我来一首俄语歌曲呢	Music-Play
查下日历昨天是几号呀	Calendar-Query
将吹风机的冷风模式打开。	HomeAppliance-Control
详细播报明早重庆的天气情况	Weather-Query
pp视频上给播放一下星火云雾街	FilmTele-Play
收听频率是九三点一的城市信息电台	Radio-Listen
由董轩主播的好家居在石家庄电台播出，我要听这个	Radio-Listen
找到一公里内的加油站	Travel-Query
周二中午12点从东莞出发去杭州的飞机	Travel-Query
找一个讲述韩国地理环境的纪录片来看	Video-Play
放音乐空调温度调低	HomeAppliance-Control
空调风速搞小点儿	HomeAppliance-Control
请在4月2号18:30提醒我	Alarm-Update
杭州今天刮北风吗	Weather-Query
六号的西安空气质量如何	Weather-Query
香港的电视剧金玉满堂第二十集花絮播放出来	Video-Play
感恩节是11月的第四个星期四吗？	Calendar-Query
查询看能不能订三张明天早上飞石家庄的机票	Travel-Query
重庆新闻广播里的周末故事会很有意思，快帮我调一下	Radio-Listen
国产动漫镇魂街2帮我找出来	Video-Play
现在看一下日历，星期几是国庆节	Calendar-Query
4月1日从北京飞首尔的航班有几趟。	Travel-Query
想看动作片五号特工组，就是于震主演的。	FilmTele-Play
放张国荣主演的霸王别姬看看	FilmTele-Play
能播放一下胡彦斌的专辑太歌里的歌吗	Music-Play
我想知道明晚聊城的气温	Weather-Query
帮我找下韩国女团blackpink去年拍的纪录片	Video-Play
空调调低到28度	HomeAppliance-Control
麻烦播放一下爱的多米诺	FilmTele-Play
开天节是几月几号	Calendar-Query
我看一下姚明以前的NBA比赛视频吧	Video-Play
现在给我查下明天有杭州飞巴黎的飞机吗	Travel-Query
可以播放2008年的比较治愈的主题曲吗	Music-Play
告诉我珠海明天会不会下霜	Weather-Query
厨房色温调成中性灯可不可以呢	HomeAppliance-Control
空调太费电了，帮我切换成省电模式可好	HomeAppliance-Control
教师节是什么时候	Calendar-Query
今晚十点世界女排联赛中国对韩国在哪个平台直播	Video-Play
帮我设置个周三下午3点半去武汉出差的闹钟。	Alarm-Update
麻溜把这屋的空调湿度调高个百分之10	HomeAppliance-Control
怎么才能从家去天安门呢	Travel-Query
延边朝鲜语广播听这个方言台	Radio-Listen
能给我播出一下张洁主持的都市之声	Radio-Listen
今天刚更新的小公主苏西播放给我看	Video-Play
找一下日本动漫妖精的尾巴	Video-Play
沧州上月下雨了吗	Weather-Query
在跳舞的时候想随机播放三小时的韩文歌。	Music-Play
帮我把冰冻室调成速冻模式	HomeAppliance-Control
查询周二有去三亚的航班吗	Travel-Query
把空调的温度调低3度。	HomeAppliance-Control
给我放科比的纪录片来看	Video-Play
播放昨天的看过的美国恐怖片	FilmTele-Play
丹阳明天的空气质量怎么样	Weather-Query
帮我查一下到铁场村怎么走	Travel-Query
五月二号到株州的火车票有没有	Travel-Query
请告诉我还有飞美国哪里的飞机票	Travel-Query
2020年的电视金曲随机来几首吧	Music-Play
印度的电影也不错，来那个摔跤吧爸爸。	FilmTele-Play
青年节是星期几啊	Calendar-Query
我需要设置一个7月25号上午7点收玉米的闹钟。	Alarm-Update
给我调到102点7我想要听广州音乐之声	Radio-Listen
B站上鱼子溪的助眠视频给我播放一下	Video-Play
打开今天的江苏综艺看看吧	TVProgram-Play
我想收听石家庄新闻广播的交警热线，这是童谣主播的节目	Radio-Listen
用芒果TV看看今天下午三点的家常菜节目	Video-Play
帮我找一首2011年发行的德语歌播放可以不	Music-Play
明天三亚的紫外线指数会不会很高	Weather-Query
昨天的NBA比赛是上午10点吗，播来看看	Video-Play
给我继续收一下姚科主持的中国之声行不行啊	Radio-Listen
2021到今天最高收听的歌曲唱一下	Music-Play
我准备十分钟之后听张信哲的过火	Music-Play
看一下空气净化器是不是可以打开。	HomeAppliance-Control
蚌埠经济广播电台在104点2给我拨一下	Radio-Listen
农历2月23是清明节吗？	Calendar-Query
提醒我中午12点去吃午饭	Alarm-Update
2021年张哲瀚唱歌的视频找一个出来	Video-Play
想吃冰棍，请问冰箱冷冻室有吗	HomeAppliance-Control
为我查询绵阳今天半夜会有大暴雨和冰雹吗	Weather-Query
我想感受一下周杰伦的晴天有多好听	Music-Play
放一下虾米电台里的戏剧歌曲	Radio-Listen
让扫地机器人充电吧	HomeAppliance-Control
精品剧场设局第四十四集在十点二十分已经开播了吗帮我看下	TVProgram-Play
快我要知道上海去往广州的长途车发车了没	Travel-Query
8月11号和8月13号的日程不要再提醒了	Alarm-Update
单曲循环一下钢琴曲卡农吧	Music-Play
播放专辑独里的海底	Music-Play
放一首贝多芬17世纪创作的曲子给我可以吗	Music-Play
元宵节是几月几日？	Calendar-Query
打开蒸烤箱，准备做美食啦	HomeAppliance-Control
有没有经济类的新闻电台节目	Radio-Listen
随便播一个2021年晚上19点更新的动漫	Video-Play
寒食节是每年的几月几号？	Calendar-Query
能否给我播放今年新秀李亚杰的跳水比赛视频	Video-Play
放一下迪克牛仔的经典有多少爱可以重来	Music-Play
快查看一下8月7日是星期几	Calendar-Query
帮我把电饭煲切换到煮粥模式好吗	HomeAppliance-Control
农历的祖鲁节是什么时候	Calendar-Query
2倍速播放台湾爱情剧转角遇到爱	FilmTele-Play
有没有古风类的歌曲随机来一首	Music-Play
我需要停一会古筝弹奏的十面埋伏呢	Music-Play
20分钟后蒸烤箱开始工作吧	HomeAppliance-Control
看一个周星驰的喜剧片吧	FilmTele-Play
快点看看中国传统节日清明节是哪一天啊	Calendar-Query
让电视音量设置为最小吧	HomeAppliance-Control
庞龙的两只蝴蝶给我来听听可以吗	Music-Play
尽快设置个今天晚上9点看NBA球赛的闹钟。	Alarm-Update
查询未来一周大连天气状况	Weather-Query
我头发快干了，麻烦帮我把吹风机关闭。	HomeAppliance-Control
你马上给我一条步行去快学校的路线	Travel-Query
明天的农历是多少啊	Calendar-Query
给调到FM105点2我要听江伟麟主持的节目	Radio-Listen
速度与激情这部出版于美国的动作犯罪类电影。	FilmTele-Play
国产动漫喜羊羊与灰太狼帮我找出来	Video-Play
听一首钢琴曲，李云迪的吧	Music-Play
我想看2020年谍战电视剧旗袍美探的剧情讲解视频	Video-Play
找到怎么去泗县	Travel-Query
西班牙的西红柿大战是星期几	Calendar-Query
赶紧帮我看看后天是个什么节	Calendar-Query
播放歌曲消愁毛不易的	Music-Play
快查查去沈阳的经济舱还有吗	Travel-Query
告诉我空调现在显示是多少度	HomeAppliance-Control
温度咋还是不高，告诉我下取暖器现在的温度	HomeAppliance-Control
命令你让我知道TB8301航班还有没有票	Travel-Query
五月初兴义的紫外线指数是多少	Weather-Query
后天的闹铃关了吧	Alarm-Update
8号换手机的提醒能不能帮我取消	Alarm-Update
放邓紫棋的手心的蔷薇可以吗	Music-Play
看看有没有明天上午十点的高铁票到上海	Travel-Query
来一个迪丽热巴的偶像剧看吧	FilmTele-Play
放一下假话国历险记这个故事的俄语版	Audio-Play
我想知道大后天是否下雨	Weather-Query
查下日历今天是礼拜几呀	Calendar-Query
告我怎么开车去简阳市	Travel-Query
名侦探柯南的日语主题曲播放	Music-Play
马上给我订几张上海到济南的机票	Travel-Query
新建一个明天下午6点的提醒	Alarm-Update
能播放一个交通类电台吗，就北京人民广播电台交通台吧	Radio-Listen
随机播放一个2000年的歌曲	Music-Play
12月27是几号	Calendar-Query
好想听张涛主持的小喇叭	Radio-Listen
我要查看农历5月5是什么节日	Calendar-Query
夏至出现在什么时候	Calendar-Query
许嵩的寻宝游戏里面的歌曲播放呢	Music-Play
这月海南湿度湿度如何	Weather-Query
是否能把美国电影海王继续播放呢	FilmTele-Play
查周一到武汉最快的卧铺票	Travel-Query
到城南中学做几路用倒车吗	Travel-Query
2020年在中国播出的动漫天官赐福帮我放一下	Video-Play
设置25号去医院打针	Alarm-Update
可以不可以只取消5月3号下午的备忘录	Alarm-Update
怎么从当前位置出发到嘉兴乌镇啊	Travel-Query
播一个晚上17点更新的国产动漫	Video-Play
查一下后天大兴机场有雨吗飞机能飞吗	Weather-Query
现在给我改一下8月8号的备忘录	Alarm-Update
关闭天然气阀门	HomeAppliance-Control
10月1号回家的提醒给我取消	Alarm-Update
预报19日广东的空气质量指数	Weather-Query
2000年出的英语歌唱一首呗	Music-Play
我需要听一个新闻类的湖北人民广播电台新闻台呢	Radio-Listen
2019年超治愈的歌曲有没有呢	Music-Play
加州去纽约飞机票查一下？	Travel-Query
我要知道广州飞北京的机票还有吗	Travel-Query
打开空调除湿	HomeAppliance-Control
给我定15号上午7点的闹钟	Alarm-Update
今晚夜间会降雨吗	Weather-Query
空调设置为上下扫风模式行不	HomeAppliance-Control
给我来一段郭德纲于谦的相声就是有钱听听看	Audio-Play
六月杭州会有台风吗？	Weather-Query
地有点脏，帮我打开扫地机器人	HomeAppliance-Control
帮我查一下这周日是7月几号	Calendar-Query
明天黄河流域是晴天吗	Weather-Query
我不管我就要听中央广播的文艺之声	Radio-Listen
告诉我怎么去世纪花园A区	Travel-Query
播放群星合唱的祝福你	Music-Play
我要唱高音王妃萧敬腾的哟	Music-Play
能把战争片来不及说爱你播放给我看吗	FilmTele-Play
关掉电动车	HomeAppliance-Control
我想让你帮我看看到西湖的轮船多少钱一张票	Travel-Query
可不可以把蒸烤箱开启上下烤模式呢	HomeAppliance-Control
影视金曲随机来一首	Music-Play
制定个明天上午8点和同学去科技馆的闹钟。	Alarm-Update
查询未来一个月曼彻斯特是阴天吗	Weather-Query
播放王菲的因为爱情	Music-Play
告诉我11点有没有北京来海口的飞机吗	Travel-Query
我确定我现在收听的就是FM93.4的电台	Radio-Listen
查下日历大后天应该是多少号啊	Calendar-Query
有没有本周日去绍兴的火车呢	Travel-Query
想去公园玩儿，这周末天气怎么样呢？	Weather-Query
一定要提醒我明天上午9:30改签车票	Alarm-Update
2022年4月22日建立备忘录结婚一周年纪念日	Alarm-Update
哈尔滨近期紫外线高吗	Weather-Query
几月几号是南瓜节	Calendar-Query
能否告诉我是不是厦门飞北京的飞机已经起飞了呢	Travel-Query
是不是可以现在就播放丽红的都市之声	Radio-Listen
我想知道我6月10号上午的提醒有哪一些	Alarm-Update
石家庄交通广播的946动感晚高峰调过去	Radio-Listen
衢州这几日会下特大暴雨么	Weather-Query
周几是国庆节	Calendar-Query
告诉他中国的阴历8月15是什么节日呢	Calendar-Query
我得听科学类的科学龙门阵那样的找来听听	Radio-Listen
飞往洛杉矶的航班儿童节有票不	Travel-Query
选秀综艺创造营2021第一期给我播放一下	Video-Play
潍坊空气指数良好吗	Weather-Query
记得调低冰箱的温度。	HomeAppliance-Control
帮我将4个小时之后的提醒删除，然后建一个5个小时之后的提醒	Alarm-Update
找一找动漫哈尔的移动城堡	Video-Play
我想你给我播放一下下一站幸福呢	FilmTele-Play
刘明月配音的动漫帮我找一下	Video-Play
空调风轻点我要睡了	HomeAppliance-Control
中国今年最火的那个喜剧现在播放一下	FilmTele-Play
唐嫣罗晋演的归来去播放一下	FilmTele-Play
请单曲循环七里香	Music-Play
是把三月一号下午七点的闹钟打开	Alarm-Update
下午三点帮我把电饭煲开启煮饭模式吧	HomeAppliance-Control
我需要制定这周五下午3点40分去酒店的行程。	Alarm-Update
帮我把卧室台灯调成强光模式吧	HomeAppliance-Control
现在可以订国庆节去北京的机票了吗	Travel-Query
播放美国情景喜剧小谢尔顿	FilmTele-Play
我想听徐佳莹的失落沙洲	Music-Play
放一首欧阳娜娜拉的大提琴曲。	Music-Play
继续播放李雪健演的希望的大地第30集	FilmTele-Play
是否可以来一个中国的喜剧给我看两眼	FilmTele-Play
放一首古典音乐柴可夫斯基的天鹅湖吧	Music-Play
随便来一首巴乌演奏的音乐	Music-Play
能不能播放一下今年最火爆的抖音歌曲	Music-Play
找一首西南地区的民谣听	Music-Play
济南12月会下雪吗	Weather-Query
查查后天是礼拜几了	Calendar-Query
请给我调出八八点五的江宁人民广播电台	Radio-Listen
现在请收听乌日图主持的有意思的事	Radio-Listen
上海交通广播电台叶子主持的节目给我播一下呗	Radio-Listen
我要听一下许嵩出道后的专辑呼吸之野	Music-Play
儿童节是农历的什么时候	Calendar-Query
帮我把二楼卧室房间的灯开成温馨模式吧	HomeAppliance-Control
今年的喜洋洋与灰太狼是不是与以往的不一样	Video-Play
